Timestamp;UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD;UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR;UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER
2023-08-04 14:20:00;41674.496;31328.848;10345.648
2023-08-04 14:25:00;42589.090;30314.988;12274.102
2023-08-04 14:30:00;40149.260;29292.476;10856.784
2023-08-04 14:35:00;42418.410;29386.736;13031.674
2023-08-04 14:40:00;37977.508;28324.488;9653.020
2023-08-04 14:45:00;42836.226;27728.644;15107.582
2023-08-04 14:50:00;36519.014;26911.942;9607.072
2023-08-04 14:55:00;44747.302;26213.178;18534.124
2023-08-04 15:00:00;37213.086;25585.484;11627.602
2023-08-04 15:05:00;44726.698;24919.766;19806.932
2023-08-04 15:10:00;38976.842;24222.342;14754.500
2023-08-04 15:15:00;44561.894;23382.416;21179.478
2023-08-04 15:20:00;38491.660;22414.200;16077.460
2023-08-04 15:25:00;40503.250;21165.402;19337.848
2023-08-04 15:30:00;39204.328;20390.996;18813.332
2023-08-04 15:35:00;38727.870;19684.892;19042.978
2023-08-04 15:40:00;39957.004;18840.264;21116.740
2023-08-04 15:45:00;37425.094;18036.272;19388.822
2023-08-04 15:50:00;42437.248;16475.106;25962.142
2023-08-04 15:55:00;36170.576;15261.852;20908.724
2023-08-04 16:00:00;42627.300;14175.730;28451.570
2023-08-04 16:05:00;34127.852;13065.762;21062.090
2023-08-04 16:10:00;43307.706;12391.616;30916.090
2023-08-04 16:15:00;36347.884;11252.138;25095.746
2023-08-04 16:20:00;41798.580;9961.474;31837.106
2023-08-04 16:25:00;40272.520;9033.226;31239.294
2023-08-04 16:30:00;40777.312;7908.610;32868.702
2023-08-04 16:35:00;43888.548;6385.000;37503.548
2023-08-04 16:40:00;36485.440;5332.308;31153.132
2023-08-04 16:45:00;38934.110;4464.736;34469.374
2023-08-04 16:50:00;43447.256;3857.868;39589.388
2023-08-04 16:55:00;35179.200;3329.754;31849.446
2023-08-04 17:00:00;36938.746;2962.054;33976.692
2023-08-04 17:05:00;43581.590;1581.482;42000.108
2023-08-04 17:10:00;38725.606;1199.908;37525.698
2023-08-04 17:15:00;35377.752;1111.530;34266.222
2023-08-04 17:20:00;40121.148;950.060;39171.088
2023-08-04 17:25:00;43016.348;848.164;42168.184
2023-08-04 17:30:00;33346.192;756.002;32590.190
2023-08-04 17:35:00;34888.274;577.858;34310.416
2023-08-04 17:40:00;41814.502;464.110;41350.392
2023-08-04 17:45:00;37044.916;334.390;36710.526
2023-08-04 17:50:00;33572.414;205.186;33367.228
2023-08-04 17:55:00;38714.434;110.118;38604.316
2023-08-04 18:00:00;43677.510;42.102;43635.408
2023-08-04 18:05:00;34418.066;28.126;34389.940
2023-08-04 18:10:00;35062.956;0.000;35062.956
2023-08-04 18:15:00;42725.492;0.000;42725.492
2023-08-04 18:20:00;38786.304;0.000;38786.304
2023-08-04 18:25:00;34982.644;0.000;34982.644
2023-08-04 18:30:00;39163.832;0.000;39163.832
2023-08-04 18:35:00;44062.232;0.000;44062.232
2023-08-04 18:40:00;35212.046;0.000;35212.046
2023-08-04 18:45:00;34723.934;0.000;34723.934
2023-08-04 18:50:00;42497.014;0.000;42497.014
2023-08-04 18:55:00;40663.686;0.000;40663.686
2023-08-04 19:00:00;34781.696;0.000;34781.696
2023-08-04 19:05:00;37642.836;0.000;37642.836
2023-08-04 19:10:00;43416.380;0.000;43416.380
2023-08-04 19:15:00;36326.330;0.000;36326.330
2023-08-04 19:20:00;34779.978;0.000;34779.978
2023-08-04 19:25:00;41531.916;0.000;41531.916
2023-08-04 19:30:00;42566.890;0.000;42566.890
2023-08-04 19:35:00;35049.124;0.000;35049.124
2023-08-04 19:40:00;37301.140;0.000;37301.140
2023-08-04 19:45:00;44118.162;0.000;44118.162
2023-08-04 19:50:00;38976.730;0.000;38976.730
2023-08-04 19:55:00;36408.410;0.000;36408.410
2023-08-04 20:00:00;41276.732;0.000;41276.732
2023-08-04 20:05:00;43987.686;0.000;43987.686
2023-08-04 20:10:00;35347.760;0.000;35347.760
2023-08-04 20:15:00;35042.680;0.000;35042.680
2023-08-04 20:20:00;;;
2023-08-04 20:25:00;;;
2023-08-04 20:30:00;;;
2023-08-04 20:35:00;;;
2023-08-04 20:40:00;;;
2023-08-04 20:45:00;;;
2023-08-04 20:50:00;;;
2023-08-04 20:55:00;;;
2023-08-04 21:00:00;;;
2023-08-04 21:05:00;;;
2023-08-04 21:10:00;;;
2023-08-04 21:15:00;;;
2023-08-04 21:20:00;;;
2023-08-04 21:25:00;;;
2023-08-04 21:30:00;;;
2023-08-04 21:35:00;;;
2023-08-04 21:40:00;;;
2023-08-04 21:45:00;;;
2023-08-04 21:50:00;;;
2023-08-04 21:55:00;;;
2023-08-04 22:00:00;;;
2023-08-04 22:05:00;;;
2023-08-04 22:10:00;43179.852;0.000;43179.852
2023-08-04 22:15:00;47558.194;0.000;47558.194
2023-08-04 22:20:00;46679.204;0.000;46679.204
2023-08-04 22:25:00;39779.868;0.000;39779.868
2023-08-04 22:30:00;42293.528;0.000;42293.528
2023-08-04 22:35:00;42746.080;0.000;42746.080
2023-08-04 22:40:00;33647.400;0.000;33647.400
2023-08-04 22:45:00;34112.168;0.000;34112.168
2023-08-04 22:50:00;41292.652;0.000;41292.652
2023-08-04 22:55:00;36504.892;0.000;36504.892
2023-08-04 23:00:00;33096.448;0.000;33096.448
2023-08-04 23:05:00;37136.652;0.000;37136.652
2023-08-04 23:10:00;42068.364;0.000;42068.364
2023-08-04 23:15:00;33962.024;0.000;33962.024
2023-08-04 23:20:00;32790.136;0.000;32790.136
2023-08-04 23:25:00;41546.024;0.000;41546.024
2023-08-04 23:30:00;39559.382;0.000;39559.382
2023-08-04 23:35:00;34614.522;0.000;34614.522
2023-08-04 23:40:00;35281.856;0.000;35281.856
2023-08-04 23:45:00;42125.668;0.000;42125.668
2023-08-04 23:50:00;36719.980;0.000;36719.980
2023-08-04 23:55:00;33117.410;0.000;33117.410
2023-08-05 00:00:00;35464.398;0.000;35464.398
2023-08-05 00:05:00;41565.152;0.000;41565.152
2023-08-05 00:10:00;35128.590;0.000;35128.590
2023-08-05 00:15:00;34039.056;0.000;34039.056
2023-08-05 00:20:00;36914.644;0.000;36914.644
2023-08-05 00:25:00;41270.108;0.000;41270.108
2023-08-05 00:30:00;33288.836;0.000;33288.836
2023-08-05 00:35:00;33025.864;0.000;33025.864
2023-08-05 00:40:00;40434.556;0.000;40434.556
2023-08-05 00:45:00;33477.958;0.000;33477.958
2023-08-05 00:50:00;35755.290;0.000;35755.290
2023-08-05 00:55:00;39332.670;0.000;39332.670
2023-08-05 01:00:00;32877.404;0.000;32877.404
2023-08-05 01:05:00;39119.198;0.000;39119.198
2023-08-05 01:10:00;36667.020;0.000;36667.020
2023-08-05 01:15:00;35364.884;0.000;35364.884
2023-08-05 01:20:00;40844.298;0.000;40844.298
2023-08-05 01:25:00;33751.164;0.000;33751.164
2023-08-05 01:30:00;38655.672;0.000;38655.672
2023-08-05 01:35:00;38006.438;0.000;38006.438
2023-08-05 01:40:00;34127.232;0.000;34127.232
2023-08-05 01:45:00;41442.936;0.000;41442.936
2023-08-05 01:50:00;33956.352;0.000;33956.352
2023-08-05 01:55:00;35830.206;0.000;35830.206
2023-08-05 02:00:00;39185.632;0.000;39185.632
2023-08-05 02:05:00;33502.244;0.000;33502.244
2023-08-05 02:10:00;38320.463;0.000;38320.463
2023-08-05 02:15:00;;;
2023-08-05 02:20:00;;;
2023-08-05 02:25:00;;;
2023-08-05 02:30:00;;;
2023-08-05 02:35:00;;;
2023-08-05 02:40:00;;;
2023-08-05 02:45:00;;;
2023-08-05 02:50:00;;;
2023-08-05 02:55:00;;;
2023-08-05 03:00:00;;;
2023-08-05 03:05:00;;;
2023-08-05 03:10:00;;;
2023-08-05 03:15:00;;;
2023-08-05 03:20:00;;;
2023-08-05 03:25:00;;;
2023-08-05 03:30:00;;;
2023-08-05 03:35:00;;;
2023-08-05 03:40:00;;;
2023-08-05 03:45:00;;;
2023-08-05 03:50:00;;;
2023-08-05 03:55:00;;;
2023-08-05 04:00:00;;;
2023-08-05 04:05:00;;;
2023-08-05 04:10:00;43135.715;0.000;43135.715
2023-08-05 04:15:00;45455.064;0.000;45455.064
2023-08-05 04:20:00;50899.798;0.000;50899.798
2023-08-05 04:25:00;42271.862;0.000;42271.862
2023-08-05 04:30:00;39902.152;0.000;39902.152
2023-08-05 04:35:00;42986.542;0.000;42986.542
2023-08-05 04:40:00;33727.018;0.000;33727.018
2023-08-05 04:45:00;41314.786;0.000;41314.786
2023-08-05 04:50:00;33841.708;0.000;33841.708
2023-08-05 04:55:00;38358.330;0.000;38358.330
2023-08-05 05:00:00;36708.222;0.000;36708.222
2023-08-05 05:05:00;37150.060;0.000;37150.060
2023-08-05 05:10:00;38234.392;0.000;38234.392
2023-08-05 05:15:00;32715.690;0.000;32715.690
2023-08-05 05:20:00;39988.772;0.000;39988.772
2023-08-05 05:25:00;36109.184;0.000;36109.184
2023-08-05 05:30:00;34531.112;0.000;34531.112
2023-08-05 05:35:00;39728.980;0.000;39728.980
2023-08-05 05:40:00;32582.674;0.000;32582.674
2023-08-05 05:45:00;39866.044;0.000;39866.044
2023-08-05 05:50:00;34386.208;0.000;34386.208
2023-08-05 05:55:00;36707.170;0.000;36707.170
2023-08-05 06:00:00;38597.710;0.000;38597.710
2023-08-05 06:05:00;33017.374;0.000;33017.374
2023-08-05 06:10:00;39493.200;0.000;39493.200
2023-08-05 06:15:00;35756.470;0.000;35756.470
2023-08-05 06:20:00;37010.924;0.000;37010.924
2023-08-05 06:25:00;39620.652;0.000;39620.652
2023-08-05 06:30:00;33022.636;0.000;33022.636
2023-08-05 06:35:00;38941.492;0.000;38941.492
2023-08-05 06:40:00;38165.732;0.000;38165.732
2023-08-05 06:45:00;33070.784;0.000;33070.784
2023-08-05 06:50:00;41117.240;0.000;41117.240
2023-08-05 06:55:00;37061.786;0.000;37061.786
2023-08-05 07:00:00;33401.926;0.000;33401.926
2023-08-05 07:05:00;40559.446;0.000;40559.446
2023-08-05 07:10:00;34347.530;0.000;34347.530
2023-08-05 07:15:00;33529.868;0.000;33529.868
2023-08-05 07:20:00;40414.504;0.000;40414.504
2023-08-05 07:25:00;32946.222;0.000;32946.222
2023-08-05 07:30:00;44978.744;0.000;44978.744
2023-08-05 07:35:00;53570.720;0.000;53570.720
2023-08-05 07:40:00;45688.490;0.000;45688.490
2023-08-05 07:45:00;41452.206;60.312;41391.894
2023-08-05 07:50:00;37831.606;248.222;37583.384
2023-08-05 07:55:00;30852.752;444.134;30408.618
2023-08-05 08:00:00;36317.672;663.030;35654.642
2023-08-05 08:05:00;37341.672;741.340;36600.332
2023-08-05 08:10:00;30879.474;1039.092;29840.382
2023-08-05 08:15:00;36625.724;1411.952;35213.772
2023-08-05 08:20:00;35689.110;1855.564;33833.546
2023-08-05 08:25:00;31138.702;3171.982;27966.720
2023-08-05 08:30:00;38484.040;5367.820;33116.220
2023-08-05 08:35:00;34723.706;4840.176;29883.530
2023-08-05 08:40:00;31521.388;4195.156;27326.232
2023-08-05 08:45:00;40619.792;4318.846;36300.946
2023-08-05 08:50:00;33647.376;5949.638;27697.738
2023-08-05 08:55:00;33925.750;7419.200;26506.550
2023-08-05 09:00:00;40336.870;7202.020;33134.850
2023-08-05 09:05:00;34022.568;6070.718;27951.850
2023-08-05 09:10:00;33610.564;6109.288;27501.276
2023-08-05 09:15:00;39998.544;7437.998;32560.546
2023-08-05 09:20:00;36081.596;7504.324;28577.272
2023-08-05 09:25:00;31249.336;10299.552;20949.784
2023-08-05 09:30:00;33796.646;12221.952;21574.694
2023-08-05 09:35:00;39919.156;12775.424;27143.732
2023-08-05 09:40:00;35268.664;17957.892;17310.772
2023-08-05 09:45:00;31815.102;12643.778;19171.324
2023-08-05 09:50:00;33318.190;13385.976;19932.214
2023-08-05 09:55:00;39837.264;11672.916;28164.348
2023-08-05 10:00:00;35193.474;11258.514;23934.960
2023-08-05 10:05:00;31001.364;9189.724;21811.640
2023-08-05 10:10:00;33140.132;7432.586;25707.546
2023-08-05 10:15:00;39760.654;8728.060;31032.594
2023-08-05 10:20:00;34466.182;10916.778;23549.404
2023-08-05 10:25:00;32376.330;12572.470;19803.860
2023-08-05 10:30:00;34913.118;11890.626;23022.492
2023-08-05 10:35:00;41109.344;9899.656;31209.688
2023-08-05 10:40:00;35125.144;13161.078;21964.066
2023-08-05 10:45:00;33472.970;17882.580;15590.390
2023-08-05 10:50:00;35979.728;14608.998;21370.730
2023-08-05 10:55:00;40249.426;15082.028;25167.398
2023-08-05 11:00:00;34461.698;13848.420;20613.278
2023-08-05 11:05:00;32062.534;23699.282;8363.252
2023-08-05 11:10:00;35290.856;26819.286;8471.570
2023-08-05 11:15:00;40592.172;19464.666;21127.506
2023-08-05 11:20:00;35021.232;18266.444;16754.788
2023-08-05 11:25:00;32452.600;25566.286;6886.314
2023-08-05 11:30:00;35102.632;28402.050;6700.582
2023-08-05 11:35:00;40504.626;27666.656;12837.970
2023-08-05 11:40:00;34045.636;27946.666;6098.970
2023-08-05 11:45:00;31768.066;27807.052;3961.014
2023-08-05 11:50:00;34638.170;27338.388;7299.782
2023-08-05 11:55:00;40204.518;26394.758;13809.760
2023-08-05 12:00:00;33631.432;26487.908;7143.524
2023-08-05 12:05:00;33034.214;28509.802;4524.412
2023-08-05 12:10:00;35814.936;29943.932;5871.004
2023-08-05 12:15:00;40243.020;30480.058;9762.962
2023-08-05 12:20:00;32857.780;30856.420;2001.360
2023-08-05 12:25:00;32032.766;30998.760;1034.006
2023-08-05 12:30:00;36215.776;32930.242;3285.534
2023-08-05 12:35:00;40183.364;33320.468;6862.896
2023-08-05 12:40:00;33777.474;35008.748;-1231.274
2023-08-05 12:45:00;32493.388;34378.886;-1885.498
2023-08-05 12:50:00;35918.298;34264.032;1654.266
2023-08-05 12:55:00;41242.926;31185.424;10057.502
2023-08-05 13:00:00;33433.842;33281.114;152.728
2023-08-05 13:05:00;32671.490;32373.452;298.038
2023-08-05 13:10:00;36079.234;34881.502;1197.732
2023-08-05 13:15:00;40786.506;35748.034;5038.472
2023-08-05 13:20:00;34327.448;35333.948;-1006.500
2023-08-05 13:25:00;32895.084;34199.466;-1304.382
2023-08-05 13:30:00;35661.308;34435.716;1225.592
2023-08-05 13:35:00;40764.300;34797.690;5966.610
2023-08-05 13:40:00;34391.122;34317.824;73.298
2023-08-05 13:45:00;32219.140;33832.912;-1613.772
2023-08-05 13:50:00;34259.362;34153.342;106.020
2023-08-05 13:55:00;40640.966;33995.502;6645.464
2023-08-05 14:00:00;35331.578;33478.410;1853.168
2023-08-05 14:05:00;28841.356;32803.654;-3962.298
2023-08-05 14:10:00;31372.376;32077.372;-704.996
2023-08-05 14:15:00;37159.372;31882.846;5276.526
2023-08-05 14:20:00;33359.728;31286.478;2073.250
2023-08-05 14:25:00;29675.142;30215.256;-540.114
2023-08-05 14:30:00;30379.926;29074.766;1305.160
2023-08-05 14:35:00;38282.310;29648.900;8633.410
2023-08-05 14:40:00;28316.722;28844.704;-527.982
2023-08-05 14:45:00;31215.066;27976.780;3238.286
2023-08-05 14:50:00;35072.786;26918.262;8154.524
2023-08-05 14:55:00;28478.678;24350.436;4128.242
2023-08-05 15:00:00;32780.478;26598.750;6181.728
2023-08-05 15:05:00;32658.684;24510.184;8148.500
2023-08-05 15:10:00;28416.318;22180.448;6235.870
2023-08-05 15:15:00;35380.528;20918.528;14462.000
2023-08-05 15:20:00;32179.904;17712.990;14466.914
2023-08-05 15:25:00;29126.812;13543.930;15582.882
2023-08-05 15:30:00;36940.768;18232.600;18708.168
2023-08-05 15:35:00;30706.026;17014.482;13691.544
2023-08-05 15:40:00;31734.592;18765.244;12969.348
2023-08-05 15:45:00;37269.730;16824.038;20445.692
2023-08-05 15:50:00;30164.272;17171.582;12992.690
2023-08-05 15:55:00;33293.938;14527.108;18766.830
2023-08-05 16:00:00;36569.744;12787.412;23782.332
2023-08-05 16:05:00;31202.086;14234.542;16967.544
2023-08-05 16:10:00;37277.116;12412.490;24864.626
2023-08-05 16:15:00;36982.186;12523.382;24458.804
2023-08-05 16:20:00;32552.644;10303.296;22249.348
2023-08-05 16:25:00;39027.722;10517.954;28509.768
2023-08-05 16:30:00;35423.820;8294.394;27129.426
2023-08-05 16:35:00;33068.734;6586.416;26482.318
2023-08-05 16:40:00;40178.206;6140.218;34037.988
2023-08-05 16:45:00;34095.100;5184.724;28910.376
2023-08-05 16:50:00;32718.932;4005.694;28713.238
2023-08-05 16:55:00;40678.184;4017.408;36660.776
2023-08-05 17:00:00;32890.024;3504.328;29385.696
2023-08-05 17:05:00;34187.380;2057.578;32129.802
2023-08-05 17:10:00;39451.314;1363.326;38087.988
2023-08-05 17:15:00;32206.646;1189.732;31016.914
2023-08-05 17:20:00;34909.682;1122.720;33786.962
2023-08-05 17:25:00;38299.586;1050.102;37249.484
2023-08-05 17:30:00;32004.956;1081.162;30923.794
2023-08-05 17:35:00;37125.984;991.290;36134.694
2023-08-05 17:40:00;36964.618;854.706;36109.912
2023-08-05 17:45:00;32077.410;583.260;31494.150
2023-08-05 17:50:00;38297.456;449.254;37848.202
2023-08-05 17:55:00;36420.492;246.304;36174.188
2023-08-05 18:00:00;33906.812;80.670;33826.142
2023-08-05 18:05:00;40149.832;27.662;40122.170
2023-08-05 18:10:00;35302.748;0.000;35302.748
2023-08-05 18:15:00;33287.296;0.000;33287.296
2023-08-05 18:20:00;41709.382;0.000;41709.382
2023-08-05 18:25:00;35020.644;0.000;35020.644
2023-08-05 18:30:00;35694.288;0.000;35694.288
2023-08-05 18:35:00;42736.528;0.000;42736.528
2023-08-05 18:40:00;34719.986;0.000;34719.986
2023-08-05 18:45:00;35450.030;0.000;35450.030
2023-08-05 18:50:00;40799.894;0.000;40799.894
2023-08-05 18:55:00;33492.596;0.000;33492.596
2023-08-05 19:00:00;36047.234;0.000;36047.234
2023-08-05 19:05:00;39245.352;0.000;39245.352
2023-08-05 19:10:00;33145.492;0.000;33145.492
2023-08-05 19:15:00;37559.814;0.000;37559.814
2023-08-05 19:20:00;39028.148;0.000;39028.148
2023-08-05 19:25:00;33280.066;0.000;33280.066
2023-08-05 19:30:00;38235.448;0.000;38235.448
2023-08-05 19:35:00;36166.914;0.000;36166.914
2023-08-05 19:40:00;32465.534;0.000;32465.534
2023-08-05 19:45:00;38149.930;0.000;38149.930
2023-08-05 19:50:00;38483.236;0.000;38483.236
2023-08-05 19:55:00;32750.854;0.000;32750.854
2023-08-05 20:00:00;33037.646;0.000;33037.646
2023-08-05 20:05:00;39236.878;0.000;39236.878
2023-08-05 20:10:00;39053.692;0.000;39053.692
2023-08-05 20:15:00;32854.644;0.000;32854.644
2023-08-05 20:20:00;33214.594;0.000;33214.594
2023-08-05 20:25:00;39107.462;0.000;39107.462
2023-08-05 20:30:00;40388.668;0.000;40388.668
2023-08-05 20:35:00;33816.306;0.000;33816.306
2023-08-05 20:40:00;32751.460;0.000;32751.460
2023-08-05 20:45:00;38126.580;0.000;38126.580
2023-08-05 20:50:00;41327.548;0.000;41327.548
2023-08-05 20:55:00;33043.676;0.000;33043.676
2023-08-05 21:00:00;33664.106;0.000;33664.106
2023-08-05 21:05:00;37254.086;0.000;37254.086
2023-08-05 21:10:00;41925.408;0.000;41925.408
2023-08-05 21:15:00;34417.604;0.000;34417.604
2023-08-05 21:20:00;33335.726;0.000;33335.726
2023-08-05 21:25:00;35052.406;0.000;35052.406
2023-08-05 21:30:00;42005.182;0.000;42005.182
2023-08-05 21:35:00;36331.518;0.000;36331.518
2023-08-05 21:40:00;33351.952;0.000;33351.952
2023-08-05 21:45:00;33217.486;0.000;33217.486
2023-08-05 21:50:00;41081.204;0.000;41081.204
2023-08-05 21:55:00;38221.812;0.000;38221.812
2023-08-05 22:00:00;32681.082;0.000;32681.082
2023-08-05 22:05:00;32163.948;0.000;32163.948
2023-08-05 22:10:00;38203.370;0.000;38203.370
2023-08-05 22:15:00;39625.448;0.000;39625.448
2023-08-05 22:20:00;32278.932;0.000;32278.932
2023-08-05 22:25:00;31931.044;0.000;31931.044
2023-08-05 22:30:00;36555.220;0.000;36555.220
2023-08-05 22:35:00;41331.594;0.000;41331.594
2023-08-05 22:40:00;33873.598;0.000;33873.598
2023-08-05 22:45:00;33295.814;0.000;33295.814
2023-08-05 22:50:00;33725.374;0.000;33725.374
2023-08-05 22:55:00;41491.422;0.000;41491.422
2023-08-05 23:00:00;35777.704;0.000;35777.704
2023-08-05 23:05:00;32127.790;0.000;32127.790
2023-08-05 23:10:00;32972.914;0.000;32972.914
2023-08-05 23:15:00;42114.956;0.000;42114.956
2023-08-05 23:20:00;39704.756;0.000;39704.756
2023-08-05 23:25:00;34204.524;0.000;34204.524
2023-08-05 23:30:00;33498.242;0.000;33498.242
2023-08-05 23:35:00;40227.702;0.000;40227.702
2023-08-05 23:40:00;40205.270;0.000;40205.270
2023-08-05 23:45:00;32421.010;0.000;32421.010
2023-08-05 23:50:00;31816.074;0.000;31816.074
2023-08-05 23:55:00;34872.290;0.000;34872.290
2023-08-06 00:00:00;41372.762;0.000;41372.762
2023-08-06 00:05:00;34202.486;0.000;34202.486
2023-08-06 00:10:00;33155.328;0.000;33155.328
2023-08-06 00:15:00;32867.888;0.000;32867.888
2023-08-06 00:20:00;40912.112;0.000;40912.112
2023-08-06 00:25:00;36908.704;0.000;36908.704
2023-08-06 00:30:00;32418.848;0.000;32418.848
2023-08-06 00:35:00;31998.036;0.000;31998.036
2023-08-06 00:40:00;38495.712;0.000;38495.712
2023-08-06 00:45:00;40440.664;0.000;40440.664
2023-08-06 00:50:00;32632.104;0.000;32632.104
2023-08-06 00:55:00;32511.542;0.000;32511.542
2023-08-06 01:00:00;35360.544;0.000;35360.544
2023-08-06 01:05:00;41817.724;0.000;41817.724
2023-08-06 01:10:00;35376.398;0.000;35376.398
2023-08-06 01:15:00;32775.742;0.000;32775.742
2023-08-06 01:20:00;33186.910;0.000;33186.910
2023-08-06 01:25:00;41163.684;0.000;41163.684
2023-08-06 01:30:00;33432.346;0.000;33432.346
2023-08-06 01:35:00;32622.328;0.000;32622.328
2023-08-06 01:40:00;40665.536;0.000;40665.536
2023-08-06 01:45:00;32417.826;0.000;32417.826
2023-08-06 01:50:00;33847.440;0.000;33847.440
2023-08-06 01:55:00;39119.432;0.000;39119.432
2023-08-06 02:00:00;32300.588;0.000;32300.588
2023-08-06 02:05:00;34580.220;0.000;34580.220
2023-08-06 02:10:00;40813.293;0.000;40813.293
2023-08-06 02:15:00;;;
2023-08-06 02:20:00;;;
2023-08-06 02:25:00;;;
2023-08-06 02:30:00;;;
2023-08-06 02:35:00;;;
2023-08-06 02:40:00;;;
2023-08-06 02:45:00;;;
2023-08-06 02:50:00;;;
2023-08-06 02:55:00;;;
2023-08-06 03:00:00;;;
2023-08-06 03:05:00;;;
2023-08-06 03:10:00;;;
2023-08-06 03:15:00;;;
2023-08-06 03:20:00;;;
2023-08-06 03:25:00;;;
2023-08-06 03:30:00;;;
2023-08-06 03:35:00;;;
2023-08-06 03:40:00;;;
2023-08-06 03:45:00;;;
2023-08-06 03:50:00;;;
2023-08-06 03:55:00;;;
2023-08-06 04:00:00;;;
2023-08-06 04:05:00;;;
2023-08-06 04:10:00;42668.962;0.000;42668.962
2023-08-06 04:15:00;45429.818;0.000;45429.818
2023-08-06 04:20:00;51249.638;0.000;51249.638
2023-08-06 04:25:00;46091.710;0.000;46091.710
2023-08-06 04:30:00;45306.852;0.000;45306.852
2023-08-06 04:35:00;43508.104;0.000;43508.104
2023-08-06 04:40:00;35995.680;0.000;35995.680
2023-08-06 04:45:00;42746.446;0.000;42746.446
2023-08-06 04:50:00;40476.942;0.000;40476.942
2023-08-06 04:55:00;38073.664;0.000;38073.664
2023-08-06 05:00:00;43263.010;0.000;43263.010
2023-08-06 05:05:00;37285.534;0.000;37285.534
2023-08-06 05:10:00;41777.720;0.000;41777.720
2023-08-06 05:15:00;41185.676;0.000;41185.676
2023-08-06 05:20:00;37254.840;0.000;37254.840
2023-08-06 05:25:00;42381.680;0.000;42381.680
2023-08-06 05:30:00;35993.474;0.000;35993.474
2023-08-06 05:35:00;40987.560;0.000;40987.560
2023-08-06 05:40:00;40727.704;0.000;40727.704
2023-08-06 05:45:00;36705.648;0.000;36705.648
2023-08-06 05:50:00;42023.316;0.000;42023.316
2023-08-06 05:55:00;35811.486;0.000;35811.486
2023-08-06 06:00:00;41383.370;0.000;41383.370
2023-08-06 06:05:00;40321.958;0.000;40321.958
2023-08-06 06:10:00;38686.152;0.000;38686.152
2023-08-06 06:15:00;43594.194;0.000;43594.194
2023-08-06 06:20:00;36975.368;0.000;36975.368
2023-08-06 06:25:00;42668.574;0.000;42668.574
2023-08-06 06:30:00;39872.914;0.000;39872.914
2023-08-06 06:35:00;38459.104;0.000;38459.104
2023-08-06 06:40:00;43443.300;0.000;43443.300
2023-08-06 06:45:00;35116.134;0.000;35116.134
2023-08-06 06:50:00;42989.612;0.000;42989.612
2023-08-06 06:55:00;38913.186;0.000;38913.186
2023-08-06 07:00:00;38080.090;0.000;38080.090
2023-08-06 07:05:00;41074.358;0.000;41074.358
2023-08-06 07:10:00;34261.990;0.000;34261.990
2023-08-06 07:15:00;39358.030;0.000;39358.030
2023-08-06 07:20:00;38416.620;0.000;38416.620
2023-08-06 07:25:00;34925.280;0.000;34925.280
2023-08-06 07:30:00;40939.580;0.000;40939.580
2023-08-06 07:35:00;35350.978;0.000;35350.978
2023-08-06 07:40:00;36479.792;0.000;36479.792
